관리번호,공원명,공원구분,소재지도로명주소,소재지지번주소,위도,경도,공원면적,공원보유시설(운동시설),공원보유시설(유희시설),공원보유시설(편익시설),공원보유시설(교양시설),공원보유시설(기타시설),지정고시일,관리기관명,전화번호,데이터기준일자
11200-00001,응봉,근린공원,서울특별시 성동구 독서당로63길 85(금호동1가),서울특별시 성동구 독서당로63길 85(금호동1가),37.55240898,127.0168169,417284.88,"농구장 1개소, 배드민턴장 13, 게이트볼장 1개소. 체력단련시설 25개소 189기 등","조합놀이대 3기, 모래밭 1기, 그네 2기, 시소 1기",화장실 5개소,독서실 1개소,없음,1977-07-14,서울특별시 성동구,02-2886-5656,2021-03-03
11200-00002,달맞이,근린공원,서울특별시 성동구 독서당로40길 25,서울특별시 성동구 금호동4가 산 27,37.5431911,127.0209563,63411.43,"배드민턴장 2개소, 체력단련시설 6개소 36개","조합놀이대 1기, 시소 2개",화장실 1개소,없음,없음,1940-03-12,서울특별시 성동구,02-2886-5656,2021-03-03
11200-00003,무학봉,근린공원,서울특별시 성동구 난계로 114-31,서울특별시 성동구 하왕십리동 890-243,37.56245341,127.0261455,28843.0,"배드민턴장 1개소, 농구장 1개소, 체력단련시설 3개소 29개",없음,화장실 1개소,없음,없음,1977-07-14,서울특별시 성동구,02-2886-5656,2021-03-03
11200-00004,금호,근린공원,서울특별시 성동구 금호산길 5-15(금호동3가),서울특별시 성동구 금호동3가 1266,37.54967863,127.018989,13467.8,"다목적체육관 1동, 체력단련시설 1개소 4개",없음,없음,문화회관 1개소,없음,1963-04-26,서울특별시 성동구,02-2886-5656,2021-03-03
11200-00005,용답휴식,근린공원,서울특별시 성동구 천호대로 232,서울특별시 성동구 용답동 128-3,37.56977172,127.0478008,6046.9,"배드민턴장 1개소, 농구정 1개소, 체력단련시설 1개소 7개",없음,화장실 1개소,없음,없음,1963-04-26,서울특별시 성동구,02-2886-5656,2021-03-03
11200-00006,성수,근린공원,서울특별시 성동구 연무장3길 14,서울특별시 성동구 성수동2가 302-25,37.54487533,127.0521316,5197.7,"농구장 1개소, 체력단련시설 1개소 5개",없음,화장실 1개소,없음,없음,1997-03-21,서울특별시 성동구,02-2886-5656,2021-03-03
11200-00032,도장골,소공원,서울특별시 성동구 행당로 82,서울특별시 성동구 행당동 346-2,37.55475417,127.0270878,678.3,없음,없음,없음,없음,없음,2009-05-28,서울특별시 성동구,02-2886-5655,2021-03-03
11200-00033,동부,소공원,서울특별시 성동구 왕십리로6길 30,서울특별시 성동구 성수동1가 656-1735,37.54498994,127.0474356,251.0,체력단련시설 1개소 5개,없음,없음,없음,없음,2009-05-28,서울특별시 성동구,02-2886-5655,2021-03-03
11200-00034,청송,소공원,서울특별시 성동구 아차산로9길 20,서울특별시 성동구 성수동2가 277-23,37.54548954,127.0584887,798.7,체력단련시설 1개소 6개,없음,없음,없음,없음,2009-05-28,서울특별시 성동구,02-2886-5655,2021-03-03
11200-00035,향림,소공원,서울특별시 성동구 성수일로10길 23,서울특별시 성동구 성수동2가 289-28,37.54677141,127.0533154,987.8,체력단련시설 1개소 5개,없음,없음,없음,없음,2009-05-28,서울특별시 성동구,02-2886-5655,2021-03-03
11200-00036,장미,소공원,서울특별시 성동구 동일로 227,서울특별시 성동구 송정동 107,37.5522684,127.0689677,485.4,체력단련시설 1개소 5개,없음,없음,없음,없음,2006-05-18,서울특별시 성동구,02-2886-5655,2021-03-03
11200-00037,금옥,소공원,서울특별시 성동구 금호로 117,서울특별시 성동구 금호동2가 1213,37.55344443,127.0211798,1230.0,체력단련시설 1개소 5개,없음,없음,없음,없음,2006-07-20,서울특별시 성동구,02-2886-5655,2021-03-03
11200-00038,금남,소공원,서울특별시 성동구 금호산8길 13,서울특별시 성동구 금호동3가 701,37.54929072,127.0217784,834.0,체력단련시설 1개소 4개,없음,없음,없음,없음,2006-11-30,서울특별시 성동구,02-2886-5655,2021-03-03
11200-00039,옥정,소공원,서울특별시 성동구 옥수동 매봉길 21 서울성동지역자활센터,서울특별시 성동구 옥수동 562-1,37.5458337,127.0153489,711.76,체력단련시설 1개소 4개,없음,없음,없음,없음,2006-06-29,서울특별시 성동구,02-2886-5655,2021-03-03
11200-00040,매봉,소공원,서울특별시 성동구 매봉길 50,서울특별시 성동구 옥수동 561-1,37.54528941,127.0121475,2006.7,체력단련시설 1개소 4개,없음,없음,없음,없음,2006-06-29,서울특별시 성동구,02-2886-5655,2021-03-03
11200-00041,왕십리 KCC스위첸,소공원,서울특별시 성동구 무학봉길 35,서울특별시 성동구 하왕십리동 1002-1,37.56067856,127.0256129,1514.1,체력단련시설 2개소 5개,없음,없음,없음,없음,2010-07-15,서울특별시 성동구,02-2286-5655,2021-03-03
11200-00042,뉴타운2구역,기타,서울특별시 성동구 마장로 137,서울특별시 성동구 상왕십리동 811-3,37.56909044,127.0258323,2517.0,없음,없음,없음,없음,없음,2005-08-04,서울특별시 성동구,02-2886-5656,2021-03-03
11200-00043,뉴타운1구역,기타,서울특별시 성동구 마장로 137,서울특별시 성동구 하왕십리동 1066-1,37.56898115,127.0260049,2452.4,없음,없음,없음,없음,없음,2006-03-16,서울특별시 성동구,02-2886-5656,2021-03-03
11200-00046,트리마제,소공원,서울특별시 성동구 성수동1가 왕십리로 16 103동,서울특별시 성동구 성수동1가 718,37.53923821,127.0444788,2762.8,없음,없음,없음,없음,없음,2012-08-02,서울특별시 성동구,02-2886-5655,2021-03-03
11200-00047,하왕1-5구역,소공원,서울특별시 성동구 무학봉길 1,서울특별시 성동구 하왕십리동 1071-2,37.55946239,127.0247665,1451.1,체력단련시설 1개소,없음,없음,없음,없음,2007-05-17,서울특별시 성동구,02-2886-5655,2021-03-03
11200-00048,행당4구역,소공원,서울특별시 성동구 행당로6길 74,서울특별시 성동구 행당동 323-24,37.5555693,127.0320798,1235.0,없음,없음,없음,없음,없음,2003-12-15,서울특별시 성동구,02-2886-5655,2021-03-03
11215-10201,능동정자마당공원,소공원,,서울특별시 광진구 능동 369-12,37.553395,127.070549,1518.0,,,,,,2005-05-23,서울특별시 광진구청,02-450-7778,2020-12-11
11215-10310,구의가로휴식공원,소공원,,서울특별시 광진구 구의동 589-4,37.536431,127.084515,95.2,,,,,,1971-11-26,서울특별시 광진구청,02-450-7778,2020-12-11
11215-10501,약초원공원,소공원,,서울특별시 광진구 자양4동 553-22,37.533371,127.054402,1337.0,,,,,,1998-03-19,서울특별시 광진구청,02-450-7778,2020-12-11
11215-10514,세모꼴공원,소공원,,서울특별시 광진구 자양1동 859-1,37.53840524,127.0815964,862.0,,조합놀이대,,,,2009-06-04,서울특별시 광진구청,02-450-7775,2020-12-11
11215-10705,화양동정자마당공원,소공원,,서울특별시 광진구 화양동 110-34,37.546504,127.063046,2382.0,,,,,,2002-06-18,서울특별시 광진구청,02-450-7778,2020-12-11
11215-10903,홍련산의,소공원,,서울특별시 광진구 구의동 668-5,37.54593706,127.088595,1291.1,,,,,,2008-07-03,서울특별시 광진구청,02-450-7778,2020-12-11
11215-10904,능동소공원,소공원,,서울특별시 광진구 능동 242-26,37.5525072,127.0829302,1062.0,,"조합놀이대, 그네, 흔들놀이기구",,,,1971-08-31,서울특별시 광진구청,02-450-7778,2020-12-11
11530-00002,대성디큐브시티문화공원,문화공원,,서울특별시 구로구 신도림동 692-1,37.508432,126.888733,3322.0,,,,,,2006-05-04,서울특별시 구로구청,02-860-3086,2021-02-18
11530-00011,구로근린공원,근린공원,,서울특별시 구로구 구로동 102,37.4974827818,126.8896026949,7901.0,체력단련시설 5점,조합놀이 1기,"주차장 1개소, 화장실 1개소, 음수대 1기","도서관 1개소, 문화회관 1개소",,1982-07-12,서울특별시 구로구청,02-860-3086,2021-02-18
11530-00014,테크노근린공원,근린공원,,서울특별시 구로구 구로동 3-33,37.577985,126.950593,10482.0,체력단련시설 6점,,음수대 2기,,,2005-01-05,서울특별시 구로구청,02-860-3086,2021-02-18
11530-00015,구로동(다울)소공원,소공원,,서울특별시 구로구 구로동 1286-1,37.492279,126.888217,243.0,체력단련시설 4점,,,,,2008-03-31,서울특별시 구로구청,02-860-3090,2021-02-18
11530-00017,계남근린공원,근린공원,,서울특별시 구로구 고척동 산8,37.505292,126.853069,158814.0,"운동장 1개소, 테니스장 1개소, 체력단력시설 95점",,음수대 1기,,,1971-08-06,서울특별시 구로구청,02-860-2396,2021-02-18
11530-00018,고척근린공원,근린공원,,서울특별시 구로구 고척동 산9-14,37.50658242,126.8532783,108120.0,"운동장 1개소, 테니스장 1개소, 수영장 1개소, 배드민턴 2개소, 게이트볼 1개소, 체력단력시설 56점","모래밭 2기, 시소 1기, 조합놀이 3기","주차장 1개소, 화장실 1개소, 공중전화 3기, 음수대 6기, 시계탑 2기",도서관 1개소,,1977-07-09,서울특별시 구로구청,02-860-2396,2021-02-18
11530-00022,덕의근린공원,근린공원,,서울특별시 구로구 고척동 339-4,37.577985,126.950593,5565.0,체력단련시설 12점,,"음수대1기, 화장실 1개소",,,2001-10-02,서울특별시 구로구청,02-860-3086,2021-02-18
11530-00023,현화소공원,소공원,,서울특별시 구로구 고척동 342-1,37.489741,126.858768,720.0,체력단련시설 7점,,,,,2005-07-28,서울특별시 구로구청,02-860-3090,2021-02-18
11530-00024,무궁화소공원,소공원,,서울특별시 구로구 고척동 341-2,37.504867,126.858768,1166.0,체력단련시설 3점,,,,,2006-09-21,서울특별시 구로구청,02-860-3090,2021-02-18
11530-00029,개봉소공원,소공원,,서울특별시 구로구 개봉동 492-1,37.499696,126.849376,3023.0,,,,,,2008-11-06,서울특별시 구로구청,02-860-3090,2021-02-18
11530-00030,개웅소공원,소공원,,서울특별시 구로구 개봉동 345-14,37.488094,126.854735,657.0,체력단련시설 5점,조합놀이 1기,,,,2010-05-13,서울특별시 구로구청,02-860-3090,2021-02-18
11530-00031,온수근린공원,근린공원,,서울특별시 구로구 개봉동 45-2,37.571952,126.963169,1097565.0,"운동장3개소, 배드민턴 2개소, 체력단련시설 84점",,샘터 3개소,,,1971-08-06,서울특별시 구로구청,02-860-2396,2021-02-18
11530-00032,개웅산근린공원,근린공원,,서울특별시 구로구 개봉동 산53-3,37.500374,126.848974,411972.0,"배드민턴장 1개소, 체력단련시설 65점",,샘터 1개소,,,1971-08-06,서울특별시 구로구청,02-860-2396,2021-02-18
11530-00035,와룡소공원,소공원,,서울특별시 구로구 온수동 155-3,37.496736,126.820991,2500.0,체력단련시설 4점,,,,,2008-08-28,서울특별시 구로구청,02-860-3090,2021-02-18
11530-00036,갈매소공원,소공원,,서울특별시 구로구 온수동 155-4,37.496736,126.820991,3200.0,체력단련시설 8점,,,,,2008-08-28,서울특별시 구로구청,02-860-3090,2021-02-18
11530-00039,천왕근린공원(시),근린공원,,서울특별시 구로구 천왕동 산25-1,37.576299,126.832162,587860.0,"운동장 1개소, 배드민턴 2개소, 체력단력시설 14점, 캠핑시설 30면",,,"샘터 1개소, 파고라 1동",,1971-08-06,서울특별시 구로구청,02-860-2396,2021-02-18
11530-00040,연지근린공원,근린공원,,서울특별시 구로구 천왕동 274-2,37.479003,126.838689,44478.0,체력단련시설 15점,,,,,2004-11-20,서울특별시 구로구청,02-860-3086,2021-02-18
11530-00042,천왕근린공원,근린공원,,서울특별시 구로구 천왕동 276,37.476131,126.841125,33677.0,체력단련시설 9점,,,,,2004-11-20,서울특별시 구로구청,02-860-3086,2021-02-18
11530-00043,천왕역소공원,소공원,,서울특별시 구로구 천왕동 13-56,37.48530509,126.8400322,1712.0,,,,,,2006-11-13,서울특별시 구로구청,02-860-3090,2021-02-18
11530-00045,개명소공원,소공원,,서울특별시 구로구개봉동 314-14,37.480377,126.839291,5415.0,,,,,,2006-11-13,서울특별시 구로구청,02-860-3090,2021-02-18
11530-00046,봉화대근린공원,근린공원,,서울특별시 구로구 천왕동 산13-1,37.4846985836,126.8424191965,60975.0,,,,,,2006-11-13,서울특별시 구로구청,02-860-3086,2021-02-18
11530-00047,푸른수목원,근린공원,,서울특별시 구로구 항동 31,37.4819684351,126.8236694753,100809.0,,,,,,2005-06-23,서울특별시 푸른수목원,02-2686-3200,2021-02-18
11530-00048,오류동역문화공원,문화공원,,서울특별시 구로구 오류동 299-29,37.494783,126.844884,7510.0,,,,,,2013-08-28,서울특별시 구로구청,02-860-3086,2021-02-18
11530-00049,오류동 소공원,소공원,,서울특별시 구로구 오류동 332-36,37.493631,126.842953,895.0,"체력단련시설 4점, 태양광벤치, 공원등",,,,,2018-08-23,서울특별시 구로구청,02-860-3090,2021-02-18
11530-00050,연지소공원,소공원,,서울특별시 구로구 천왕동 7-37,37.482231,126.843491,431.0,"파고라 1개소, 공원등 2개소, CCTV 1개소 등",,,,,2020-09-24,서울특별시 구로구청,02-860-3090,2021-02-18
11320-00001,북한산 국립공원,기타,서울특별시 도봉구 도봉산길 88(도봉동),서울특별시 도봉구 도봉1동 산29-2,37.6920803,127.0312043,8703000.0,,,"대피소2, 사무소1, 약수터3, 교량 10, 통제소 4, 화장실 20, 파고라 8, 탐방지원센터 1",,,,,,2019-01-01
11320-00002,초안산근린공원,근린공원,서울특별시 도봉구 해등로3길 48-11(창동),서울특별시 도봉구 창동 산24 초안산근린공원,37.6474261,127.0414291,664905.0,,,"정보문화센터, 배드민턴장, 인조잔디축구장",,,,,,2019-01-01
11320-00003,쌍문근린공원,근린공원,서울특별시 도봉구 시루봉로2길 34(쌍문동),서울특별시 도봉구 쌍문동 산80,37.6541919,127.0290879,328018.0,,,"배구장, 배드민턴장, 테니스장, 휴게광장,체력단련장, 청소년문화회관",,,,,,2019-01-01
11320-00004,월천근린공원,근린공원,서울특별시 도봉구 노해로70길 126,서울특별시 도봉구 창동 28,37.6472711141,127.0523186642,10712.0,,,"화장실, 조합놀이대, 배드민턴장",,,,,,2019-01-01
11320-00044,창3 마을공원,소공원,,서울특별시 도봉구 창동 505-12,37.6333294,127.0412078,3314.0,,,,,,2010-05-13,,,2019-01-01
11320-00045,창2 마을공원,소공원,,서울특별시 도봉구 창동 582-22,37.6412657,127.0362989,3104.0,,,,,,2010-05-13,,,2019-01-01
11320-00046,무수울 소공원,소공원,,서울특별시 도봉구 도봉동 470,37.6778355,127.0338381,161.0,,,,,,2008-03-20,,,2019-01-01
11320-00047,무수골 소공원,소공원,,서울특별시 도봉구 도봉동 429-3,37.6784430342,127.0389232659,854.0,,,,,,2008-03-20,,,2019-01-01
11320-00048,쌍문1구역 소공원,소공원,,서울특별시 도봉구 쌍문동 732-1,37.6489288,127.0219352,1188.0,,,,,,2007-05-17,,,2019-01-01
11320-00049,다락원 체육공원,체육공원,서울특별시 도봉구 마들로 932,서울특별시 도봉구 도봉동 8번지,37.6907728498,127.046562363,49830.0,,,,,,,,,2019-01-01
11320-00050,서울 창포원,기타,서울특별시 도봉구 마들로 916,서울특별시 도봉구 도봉동 4,37.6892727,127.0475814,51486.0,,,,,,,,,2019-01-01
11320-00051,방학3동,기타,,서울특별시 도봉구 방학동 306-24,37.6633231,127.0292778,874.0,,,,,,,,,2019-01-01
11320-00052,도봉1동(1),기타,,서울특별시 도봉구 도봉동 282-275,37.6875164,127.0428127,489.0,,,,,,,,,2019-01-01
11320-00053,쌍문1동,기타,,서울특별시 도봉구 쌍문동 490-27,37.6545297,127.0163509,180.0,,,,,,,,,2019-01-01
11320-00054,창5동,기타,,서울특별시 도봉구 창동 700-87,37.6520013,127.0387085,262.0,,,,,,,,,2019-01-01
11320-00055,도봉2동,기타,,서울특별시 도봉구 도봉동 630-1,37.6768238,127.0490433,316.0,,,,,,,,,2019-01-01
11320-00056,방학1동,기타,,서울특별시 도봉구 방학동 265-4,37.661482,127.0371404,203.0,,,,,,,,,2019-01-01
11320-00057,도봉1동(2),기타,,서울특별시 도봉구 도봉동 638-1,37.6862776,127.0408206,1583.0,,,,,,,,,2019-01-01
11320-00058,쌍문4동(1),기타,,서울특별시 도봉구 쌍문동 259-6,37.6569337,127.0280205,108.0,,,,,,,,,2019-01-01
11320-00059,쌍문4동(2),기타,,서울특별시 도봉구 쌍문동 245-2,37.6590534,127.0287138,793.0,,,,,,,,,2019-01-01
11320-00060,쌍문2동,기타,,서울특별시 도봉구 쌍문동 69-59,37.6553216,127.0347283,585.0,,,,,,,,,2019-01-01
11320-00061,발바닥공원,기타,서울특별시 도봉구 시루봉로 94,서울특별시 도봉구 방학동 490-8,37.6591413,127.0279921,13879.0,,,,,,,,,2019-01-01
11320-00062,방학사계광장,기타,,서울특별시 도봉구 방학동 678,37.6624333,127.0418448,15780.0,,,,,,,,,2019-01-01
11320-00063,도봉산역 만남의광장,기타,,서울특별시 도봉구 도봉2동 41,37.6882419,127.0467981,5271.0,,,,,,,,,2019-01-01
11320-00064,창동 공원,기타,,서울특별시 도봉구 창4동 181-38,37.6601682,127.045372,792.0,,,,,,,,,2019-01-01
11320-00065,방학동 공원,기타,,서울특별시 도봉구 방학1동 714-15,37.6644754,127.0454838,631.0,,,,,,,,,2019-01-01
11320-00066,방학3동 가로공원,기타,,서울특별시 도봉구 방학3동 443,37.6634352,127.0276147,735.0,,,,,,,,,2019-01-01
11320-00067,도봉마루공원,기타,,서울특별시 도봉구 도봉1동 279,37.6877313,127.0439158,1361.0,,,,,,,,,2019-01-01
11320-00068,한전변전소 자투리땅 휴게공원,기타,,서울특별시 도봉구 쌍문3동 346-3,37.6482319,127.0268292,606.0,,,,,,,,,2019-01-01
11320-00069,원당샘공원,기타,,서울특별시 도봉구 방학3동 547,37.6607526,127.0220787,4671.0,,,,,,,,,2019-01-01
11320-00070,도로개설잔여부 휴게공원,기타,,서울특별시 도봉구 방학1동 725-31,37.6611929,127.0505123,121.0,,,,,,,,,2019-01-01
11320-00071,서울북부지방검찰청주변녹지,기타,,서울특별시 도봉구 도봉2동 626-22,37.6756414,127.0466808,314.0,,,,,,,,,2019-01-01
11440-00001,상암공원,근린공원,,서울특별시 마포구 상암동 산26-39,37.578874,126.883114,161153.0,,,,,,2000-09-27,서울특별시 마포구,02-3153-9553,2020-05-14
11440-00002,매봉산공원,근린공원,,서울특별시 마포구 상암동 1631,37.572886,126.892089,13137.0,,,,,,2006-11-16,서울특별시 마포구,02-3153-9553,2020-05-14
11440-00003,구룡공원,근린공원,,서울특별시 마포구 상암동 1583,37.5827903434,126.883714899,14287.0,,,,,,2000-09-27,서울특별시 마포구,02-3153-9553,2020-05-14
11440-00004,와우공원,근린공원,,서울특별시 마포구 창전동3-231 등 59필지,27.551606,126.929047,73590.0,,,,,,1940-03-12,서울특별시 마포구,02-3153-9553,2020-05-14
11440-00005,부엉이공원,근린공원,,서울특별시 마포구 상암동1735,37.5847882175,126.8830892074,17640.0,,,,,,2006-09-07,서울특별시 마포구,02-3153-9553,2020-05-14
11440-00006,성산공원,근린공원,,서울특별시 마포구 성산동산11-1 등 38필지,37.562015,126.909591,103962.0,,,,,,1966-02-05,서울특별시 마포구,02-3153-9553,2020-05-14
11440-00007,쌍룡산공원,근린공원,,서울특별시 마포구 아현동 768,37.552946,126.950353,5791.0,,,,,,2005-12-29,서울특별시 마포구,02-3153-9553,2020-05-14
11440-00008,샛터공원,근린공원,,서울특별시 마포구 성산동200-326 등 19필지,37.566233,126.906012,31100.0,,,,,,1977-07-09,서울특별시 마포구,02-3153-9553,2020-05-14
11440-00009,노고산공원,근린공원,,서울특별시 마포구 대흥동 산1-30등17필지,37.552734,126.942271,528936.0,,,,,,1940-03-12,서울특별시 마포구,02-3153-9553,2020-05-14
11440-00059,공덕소공원,소공원,,서울특별시 마포구 공덕동 475-1일대,37.548495,126.954555,1310.0,,,,,,1981-11-13,서울특별시 마포구,02-3153-9554,2020-05-14
11440-00060,만리재소공원,소공원,,서울특별시 마포구 신공덕동 176,37.544549,126.95506,883.0,,,,,,2007-04-12,서울특별시 마포구,02-3153-9554,2020-05-14
11440-00061,단풍소공원,소공원,,서울특별시 마포구 공덕동 470-3,37.548684,126.953369,274.0,,,,,,2006-12-28,서울특별시 마포구,02-3153-9554,2020-05-14
11440-00062,아현새싹소공원,소공원,,서울특별시 마포구 아현동 786,37.551895,126.954392,613.0,,,,,,2005-12-29,서울특별시 마포구,02-3153-9554,2020-05-14
11440-00063,아현초록소공원,소공원,,서울특별시 마포구 아현동 776,37.554446,126.953151,1035.0,,,,,,2005-12-29,서울특별시 마포구,02-3153-9554,2020-05-14
11440-00064,용강나루소공원,소공원,,서울특별시 마포구 용강동 506,37.541796,126.942213,1088.0,,,,,,2008-06-26,서울특별시 마포구,02-3153-9554,2020-05-14
11440-00065,용강소공원,소공원,,서울특별시 마포구 용강동 507,37.542972,126.940505,951.0,,,,,,2008-06-26,서울특별시 마포구,02-3153-9554,2020-05-14
11440-00066,대흥소공원,소공원,,서울특별시 마포구 대흥동 804-4,37.548456,126.94127,1820.0,,,,,,2007-06-14,서울특별시 마포구,02-3153-9554,2020-05-14
11440-00067,복자기소공원,소공원,,서울특별시 마포구 신수동 460,37.545831,126.936606,707.0,,,,,,2009-10-15,서울특별시 마포구,02-3153-9554,2020-05-14
11440-00068,상수나루소공원,소공원,,서울특별시 마포구 상수동 402-2,37.545914,126.926341,1359.0,,,,,,2007-07-19,서울특별시 마포구,02-3153-9554,2020-05-14
11440-00069,상수소공원,소공원,,서울특별시 마포구 상수동 399,37.545877,126.927148,1413.0,,,,,,2007-07-19,서울특별시 마포구,02-3153-9554,2020-05-14
11440-00070,산사나무소공원,소공원,,서울특별시 마포구 상암동 1618-1,37.57522,126.896318,714.0,,,,,,1990-10-19,서울특별시 마포구,02-3153-9554,2020-05-14
11440-00071,현석소공원,소공원,,서울특별시 마포구 현석동 225-2일대,37.542863,126.934305,6038.0,,,,,,2009-12-03,서울특별시 마포구,02-3153-9554,2020-05-14
11440-00072,노고산소공원,소공원,,서울특별시 마포구 노고산동 57-53,37.554664,126.934783,1510.0,,,,,,2011-09-29,서울특별시 마포구,02-3153-9554,2020-05-14
11440-00073,무쇠막소공원,소공원,,서울특별시 마포구 노고산동 123-1일원,37.552568,126.934154,449.1,,,,,,2010-05-06,서울특별시 마포구,02-3153-9554,2020-05-14
11440-00074,독막소공원,소공원,,서울특별시 마포구 대흥동 18-101일대,37.554421,,2626.0,,,,,,2007-12-27,서울특별시 마포구,02-3153-9554,2020-05-14
11440-00075,밤섬문화공원,문화공원,,서울특별시 마포구 신정동 76-1,37.54279,126.93184,1638.0,,,,,,2009-06-04,서울특별시 마포구,02-3153-9554,2020-05-14
11440-00076,서강나루문화공원,문화공원,,서울특별시 마포구 창전동 165-5,37.545245,126.930993,2429.0,,,,,,2009-06-04,서울특별시 마포구,02-3153-9554,2020-05-14
11440-00077,당인동문화공원,문화공원,,서울특별시 마포구 당인동 27-9,37.545333,126.920097,301.0,,,,,,2009-06-04,서울특별시 마포구,02-3153-9554,2020-05-14
11440-00078,가온문화공원,문화공원,,서울특별시 마포구 상암동 1594,37.581753,126.887402,4631.0,,,,,,2000-09-27,서울특별시 마포구,02-3153-9554,2020-05-14
11440-00079,DMC문화공원,문화공원,,서울특별시 마포구 상암동 1611,37.578064,126.892346,3829.0,,,,,,2009-09-27,서울특별시 마포구,02-3153-9554,2020-05-14
11440-00080,물빛문화공원,문화공원,,"서울특별시 마포구 상암동 1608,1609",37.579488,126.893891,5827.0,,,,,,2009-09-27,서울특별시 마포구,02-3153-9554,2020-05-14
11440-00081,휴암문화공원,문화공원,,서울특별시 마포구 상암동 670,37.5847997317,126.8781706721,5285.0,,,,,,2012-05-24,서울특별시 마포구,02-3153-9554,2020-05-14
11440-00082,홍익문화공원,문화공원,,서울특별시 마포구 서교동 359,37.5521432,126.9229711,2230.0,,,,,,1963-04-26,서울특별시 마포구,02-3153-9554,2020-05-14
11440-00083,양화진역사공원,역사공원,,서울특별시 마포구 합정동 139-21 일대,37.545496,126.911199,4804.0,,,,,,2009-06-04,서울특별시 마포구,02-3153-9554,2020-05-14
11440-00084,외국인묘지공원,묘지공원,,서울특별시 마포구 합정동145-3 등 10필지,37.546644,126.911274,13224.0,,,,,,1965-05-06,서울특별시 마포구,02-3153-9554,2020-05-14
11710-00001,가락,근린공원,서울특별시 송파구 양재대로64길 42,서울특별시 송파구 가락동 37,37.498469,127.125124,27648.2,,,,,,,서울특별시 송파구청,02-2147-3380,2021-02-21
11710-00002,개나리,근린공원,,서울특별시 송파구 잠실동 44-6,37.507553,127.094089,6669.1,,,,,,,서울특별시 송파구청,02-2147-3380,2021-02-21
11710-00003,개롱,근린공원,서울특별시 송파구 동남로 178,서울특별시 송파구 가락동 195,37.493407,127.130026,21544.4,,,,,,,서울특별시 송파구청,02-2147-3380,2021-02-21
11710-00004,거여,근린공원,서울특별시 송파구 오금로51길 20,서울특별시 송파구 거여동 11,37.497007,127.140981,16185.1,,,,,,,서울특별시 송파구청,02-2147-3380,2021-02-21
11710-00005,건너말,근린공원,서울특별시 송파구 중대로10길 29,서울특별시 송파구 가락동 110,37.491603,127.123473,11327.8,,,,,,,서울특별시 송파구청,02-2147-3380,2021-02-21
11710-00006,글샘,근린공원,,"서울특별시 송파구 문정동 621,625",37.478823,127.121867,27289.9,,,,,,,서울특별시 송파구청,02-2147-3380,2021-02-21
11710-00007,글샘작은,근린공원,,서울특별시 송파구 문정동 631,37.477494,127.121588,10209.9,,,,,,,서울특별시 송파구청,02-2147-3380,2021-02-21
11710-00008,널문,근린공원,,"서울특별시 송파구 마천동 581,598",,127.159264,24128.0,,,,,,,서울특별시 송파구청,02-2147-3380,2021-02-21
11710-00009,누에머리,근린공원,서울특별시 송파구 동남로30길 29,서울특별시 송파구 오금동 110,37.5038102708,127.141799,18607.5,,,,,,,서울특별시 송파구청,02-2147-3380,2021-02-21
11710-00010,동산,근린공원,,서울특별시 송파구 송파동 120,37.506226,127.114485,5660.8,,,,,,,서울특별시 송파구청,02-2147-3380,2021-02-21
11710-00011,두댐이,근린공원,,서울특별시 송파구 문정동 2,37.490102,,24015.9,,,,,,,서울특별시 송파구청,02-2147-3380,2021-02-21
11710-00012,마천,근린공원,서울특별시 송파구 성내천로23길 12,서울특별시 송파구 마천동 11,37.50128584,127.1456483,10962.5,,,,,,,서울특별시 송파구청,02-2147-3380,2021-02-21
11710-00013,매미,근린공원,,서울특별시 송파구 잠실동 35-4,37.509512,127.088858,8012.3,,,,,,,서울특별시 송파구청,02-2147-3380,2021-02-21
11710-00014,목련,근린공원,서울특별시 송파구 동남로24길 25,서울특별시 송파구 오금동 156,37.499035,127.138842,8127.4,,,,,,,서울특별시 송파구청,02-2147-3380,2021-02-21
11710-00015,문정,근린공원,,서울특별시 송파구 문정동 18-4 외,37.486486,127.128916,49972.0,,,,,,,서울특별시 송파구청,02-2147-3380,2021-02-21
11710-00016,방이,근린공원,서울특별시 송파구 백제고분로 489,서울특별시 송파구 방이동 52,37.5143531793,127.1136443497,6930.1,,,,,,,서울특별시 송파구청,02-2147-3380,2021-02-21
11710-00017,백토,근린공원,서울특별시 송파구 양재대로72길 478,서울특별시 송파구 오금동 6,37.50811694,127.132113,10024.1,,,,,,,서울특별시 송파구청,02-2147-3380,2021-02-21
11710-00018,부리,근린공원,,서울특별시 송파구 잠실동 22-5,,127.087117,12898.9,,,,,,,서울특별시 송파구청,02-2147-3380,2021-02-21
11710-00019,뽕나무,근린공원,,서울특별시 송파구 잠실동 19-3,37.513893,127.081956,11704.9,,,,,,,서울특별시 송파구청,02-2147-3380,2021-02-21
11710-00020,삼전,근린공원,서울특별시 송파구 백제고분로32길 630,서울특별시 송파구 삼전동 62-1,37.50179286,127.0933328,6607.6,,,,,,,서울특별시 송파구청,02-2147-3380,2021-02-21
11710-00021,새내,근린공원,,서울특별시 송파구 신천동 17-9,,127.104153,2550.0,,,,,,,서울특별시 송파구청,02-2147-3380,2021-02-21
